rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
10047,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:58.066071Z,SPMDabc,Spermidine transport via ABC system,atp[c] + h2o[c] + spmd[e] -> adp[c] + h[c] + pi[c] + spmd[c] ,0,,,,,,MNXR29075,rxn11262,,,http://identifiers.org/vmhreaction/SPMDabc,,,,,,,,"Transport, extracellular",1,False,True,g.239981.CDS.981
12506,2018-05-31T16:06:56.524774Z,2019-02-01T14:48:06.632450Z,GLUR,Glutamate racemase,glu_D[c] <=> glu_L[c] ,1,,,,,5.1.1.3,MNXR31606,rxn00193,,,http://identifiers.org/vmhreaction/GLUR,K01776,COG0796,,,,,,Lysine metabolism,1,False,True,g.239981.CDS.1833
12506,2018-05-31T16:06:56.524774Z,2019-02-01T14:48:06.632450Z,GLUR,Glutamate racemase,glu_D[c] <=> glu_L[c] ,1,,,,,5.1.1.3,MNXR31606,rxn00193,,,http://identifiers.org/vmhreaction/GLUR,K01776,COG0796,,,,,,Glutamate metabolism,1,False,True,g.239981.CDS.1235
12326,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:26.724264Z,DDPA, 3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,e4p[c] + h2o[c] + pep[c] -> 2dda7p[c] + pi[c] ,0,,,,,4.1.2.15,MNXR1486,rxn01332,,,http://identifiers.org/vmhreaction/DDPA,K01626 K03856 K13853,COG0722 COG2876 COG1605,,,,,,Phenylalanine metabolism,1,False,True,g.239981.CDS.763
12326,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:26.724264Z,DDPA, 3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,e4p[c] + h2o[c] + pep[c] -> 2dda7p[c] + pi[c] ,0,,,,,4.1.2.15,MNXR1486,rxn01332,,,http://identifiers.org/vmhreaction/DDPA,K01626 K03856 K13853,COG0722 COG2876 COG1605,,,,,,Phenylalanine metabolism,1,False,True,g.239981.CDS.882
12334,2018-05-31T16:06:56.524774Z,2019-01-29T08:40:31.573524Z,DHNPA,Dihydroneopterin aldolase,dhnpt[c] -> 2ahhmp[c] + gcald[c] ,0,,,,,4.1.2.25,MNXR1567,rxn02504,,,http://identifiers.org/vmhreaction/DHNPA,K01633 K13940 K13939,COG1539 COG0801 COG0294,,,,,,Galactose metabolism,1,False,True,g.239981.CDS.580
12553,2018-05-31T16:06:56.524774Z,2019-01-29T08:49:56.645636Z,HPPK, 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,2ahhmp[c] + atp[c] -> 2ahhmd[c] + amp[c] + h[c] ,0,,,,,2.7.6.3,MNXR55638,rxn02503,,,http://identifiers.org/vmhreaction/HPPK,K00950 K13940,COG0801,,,,,,Folate metabolism,1,False,True,g.239981.CDS.65
12994,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:30.219208Z,DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",23dhmp[c] -> 3mop[c] + h2o[c] ,0,,,,,4.2.1.9,MNXR79704,rxn03437,,,http://identifiers.org/vmhreaction/DHAD2,K01687,COG0129,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,g.239981.CDS.1074
13305,2018-05-31T16:06:56.524774Z,2019-01-29T09:03:51.114662Z,UPPRT,Uracil phosphoribosyltransferase,prpp[c] + ura[c] -> ppi[c] + ump[c] ,0,,,,,2.4.2.9,MNXR105142,rxn00711,R00966,,http://identifiers.org/vmhreaction/UPPRT,K00761 K02825,COG0035 COG2065,,,,,,Nucleotide salvage pathway,1,False,True,g.239981.CDS.1686
12453,2018-05-31T16:06:56.524774Z,2019-02-01T14:46:08.584356Z,FBA3,"Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase",s17bp[c] <=> dhap[c] + e4p[c] ,1,,,,,4.1.2.13,MNXR2186,rxn01334,,,http://identifiers.org/vmhreaction/FBA3,K01623,COG3588,,,,,,Glycolysis/gluconeogenesis,1,False,True,g.239981.CDS.1678
12778,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:54.391288Z,TPI,Triose-Phosphate Isomerase,dhap[c] <=> g3p[c] ,1,0.0,3A0000134,"SMP. 18840520 - expression data; 18456264 - protein purification; 2579079 - genetic, homology; 999837 - biochemical","PMID:18456264,PMID:18840520,PMID:2579079,PMID:999837",5.3.1.1,MNXR104918,rxn00747,R01015,,http://identifiers.org/vmhreaction/TPI,K01803,COG0149,TPI,R_TPI,,,TPI,Glycolysis/gluconeogenesis,1,True,True,g.239981.CDS.1295
12458,2018-05-31T16:06:56.524774Z,2019-01-29T08:45:25.188839Z,FERO,Ferroxidase,4.0 fe2[c] + 4.0 h[c] + o2[c] -> 4.0 fe3[c] + 2.0 h2o[c] ,0,4.0,,,"Sareen S. Gropper, Jack L. Smith, James L. Groff (2009) Advanced nutrition and human metabolism, Wadsworth cengage learning, 5th edition, page 472-476.",,MNXR2250,rxn00056,,,http://identifiers.org/vmhreaction/FERO,K00522 K02217 K13624 K13625,COG1528,,R_FERO,,Hephaestin,,"Transport, extracellular",1,True,True,g.239981.CDS.1207
12456,2018-05-31T16:06:56.524774Z,2019-02-01T14:46:12.341561Z,FE2abc,Iron (II) transport via ABC system,atp[c] + fe2[e] + h2o[c] -> adp[c] + fe2[c] + h[c] + pi[c] ,0,,,,,,MNXR2211,rxn05555,,,http://identifiers.org/vmhreaction/FE2abc,,COG0370,,,,,,"Transport, extracellular",1,False,True,g.239981.CDS.1195
13094,2018-05-31T16:06:56.524774Z,2019-02-01T14:47:04.271887Z,GALT,Galactose-1-Phosphate Uridylyltransferase,gal1p[c] + h[c] + utp[c] <=> ppi[c] + udpgal[c] ,1,0.0,3A0000000,,PMID:1427861,"2.7.7.10, 2.7.7.64",MNXR100014,rxn00355,R00502,14212,http://identifiers.org/vmhreaction/GALT,K00964,,GALT,R_GALT,,,,Galactose metabolism,1,True,True,g.239981.CDS.1552
12492,2018-05-31T16:06:56.524774Z,2019-01-29T08:46:35.517279Z,GALU,UTP-Glucose-1-Phosphate Uridylyltransferase,g1p[c] + h[c] + utp[c] <=> ppi[c] + udpg[c] ,1,0.0,3A0000134,Human Y/N: Y,PMID:9119383,2.7.7.9,MNXR69105,rxn00213,,,http://identifiers.org/vmhreaction/GALU,K00963,COG1210,GALU,R_GALU,,,GALU,Galactose metabolism,1,True,True,g.239981.CDS.1570
10657,2018-05-31T16:06:56.524774Z,2019-01-29T09:14:09.011647Z,GART,GAR transformylase-T,atp[c] + for[c] + gar[c] -> adp[c] + fgam[c] + h[c] + pi[c] ,0,,,,,2.1.2.-,MNXR2552,rxn04783,,,http://identifiers.org/vmhreaction/GART,K00607,COG0027,,,,,,Purine synthesis,1,False,True,g.239981.CDS.358
12685,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:23.702746Z,PRAGS,Phosphoribosylglycinamide synthetase,atp[c] + gly[c] + pram[c] -> adp[c] + gar[c] + h[c] + pi[c] ,0,,,,,6.3.4.13,MNXR69784,rxn02895,,,http://identifiers.org/vmhreaction/PRAGS,K01945 K11787 K11788 K13713,COG0152 COG0151,,,,,,Purine synthesis,1,False,True,g.239981.CDS.465
13240,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:28.058956Z,PRASCSi,Phosphoribosylaminoimidazolesuccinocarboxamide synthase,5aizc[c] + asp_L[c] + atp[c] -> 25aics[c] + adp[c] + h[c] + pi[c] ,0,,,,,6.3.2.6,MNXR103158,rxn03147,,,http://identifiers.org/vmhreaction/PRASCSi,K01923 K01587 K13713,COG0152 COG0151,,,,,,Purine synthesis,1,False,True,g.239981.CDS.311
13241,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:30.452031Z,PRFGS,Phosphoribosylformylglycinamidine Synthase,atp[c] + fgam[c] + gln_L[c] + h2o[c] -> adp[c] + fpram[c] + glu_L[c] + h[c] + pi[c] ,0,4.0,3A0000269,,,6.3.5.3,MNXR103165,rxn03084,,,http://identifiers.org/vmhreaction/PRFGS,K01952,COG0046 COG0047,PRFGS,R_PRFGS,,,PRFGS,Purine synthesis,1,True,True,g.239981.CDS.669
13497,2018-05-31T16:06:56.524774Z,2019-01-29T08:56:36.001308Z,OMCDC, 2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,3c4mop[c] + h[c] -> 4mop[c] + co2[c] ,0,,,,,1.1.1.85,MNXR3962,rxn01208,,,http://identifiers.org/vmhreaction/OMCDC,K00052,COG0473,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,g.239981.CDS.1086
2508,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:26.010175Z,METAT,Methionine Adenosyltransferase,atp[c] + h2o[c] + met_L[c] -> amet[c] + pi[c] + ppi[c] ,0,4.0,3A0000269,,,2.5.1.6,MNXR101407,,R00177,21083,http://identifiers.org/vmhreaction/METAT,,,METAT,R_METAT,,,METAT,Methionine and cysteine metabolism,1,True,True,g.239981.CDS.1615
2508,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:26.010175Z,METAT,Methionine Adenosyltransferase,atp[c] + h2o[c] + met_L[c] -> amet[c] + pi[c] + ppi[c] ,0,4.0,3A0000269,,,2.5.1.6,MNXR101407,,R00177,21083,http://identifiers.org/vmhreaction/METAT,,,METAT,R_METAT,,,METAT,Methionine and cysteine metabolism,1,True,True,g.239981.CDS.1620
12869,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:00.053866Z,NAPRT,NAPRTase,h[c] + nac[c] + prpp[c] -> nicrnt[c] + ppi[c] ,0,,,,,2.4.2.11,MNXR101910,rxn01265,,,http://identifiers.org/vmhreaction/NAPRT,K00763,COG1488,,,,,,NAD metabolism,1,False,True,g.239981.CDS.1263
12730,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:13.309285Z,QULNS,Quinolinate synthase,dhap[c] + iasp[c] -> 2.0 h2o[c] + pi[c] + quln[c] ,0,,,,,4.1.99.-,MNXR84092,rxn02988,,,http://identifiers.org/vmhreaction/QULNS,K03517,COG0379,,,,,,NAD metabolism,1,False,True,g.239981.CDS.56
12633,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:46.127723Z,PEPGLY,Peptidoglycan subunit synthesis,h[c] + PGPm1[c] + uaagmda[c] -> co2[c] + PGP[c] + udcpdp[c] ,0,,,,,,MNXR67415,rxn10199,,,http://identifiers.org/vmhreaction/PEPGLY,,,,,,,,Cell wall biosynthesis,1,False,True,g.239981.CDS.1473
12633,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:46.127723Z,PEPGLY,Peptidoglycan subunit synthesis,h[c] + PGPm1[c] + uaagmda[c] -> co2[c] + PGP[c] + udcpdp[c] ,0,,,,,,MNXR67415,rxn10199,,,http://identifiers.org/vmhreaction/PEPGLY,,,,,,,,Cell wall biosynthesis,1,False,True,g.239981.CDS.577
12690,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:35.912076Z,PRPPS,Phosphoribosylpyrophosphate Synthetase,atp[c] + r5p[c] <=> amp[c] + h[c] + prpp[c] ,1,0.0,3A0000000,,,2.7.6.1,MNXR103215,rxn00770,,,http://identifiers.org/vmhreaction/PRPPS,K00948,COG0462,PRPPS,R_PRPPS,,,PRPPS,Pentose phosphate pathway,1,True,True,g.239981.CDS.1436
