rxn_id,createdDate,updatedDate,abbreviation,description,formula,reversible,mcs,csecoida,notes,ref,ecnumber,metanetx,seed,keggId,rhea,miriam,keggorthology,cog,reconMap,reconMap3,organellemap,wikipedia,chodb_id,subsystem,massbalance,isHuman,isMicrobe,genename
13830,2018-05-31T16:06:56.524774Z,2019-01-29T08:52:53.407092Z,L_ALAOPAT,Ala-L[c]:3-oxopropanoate aminotransferase,2mop[c] + ala_L[c] <=> 3aib[c] + pyr[c] ,1,,,,,2.6.1.18,MNXR6030,rxn02925,,,http://identifiers.org/vmhreaction/L_ALAOPAT,K00822,COG0161,,,,,,beta-Alanine metabolism,1,False,True,g.1744.peg.1244
12265,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:34.971363Z,ASAD,Aspartate-semialdehyde dehydrogenase,aspsa[c] + nadp[c] + pi[c] <=> 4pasp[c] + h[c] + nadph[c] ,1,,,,,1.2.1.11,MNXR832,rxn01643,,,http://identifiers.org/vmhreaction/ASAD,K00133,COG0136,,,,,,"Glycine, serine, alanine and threonine metabolism",1,False,True,480119.5.peg.499
2508,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:26.010175Z,METAT,Methionine Adenosyltransferase,atp[c] + h2o[c] + met_L[c] -> amet[c] + pi[c] + ppi[c] ,0,4.0,3A0000269,,,2.5.1.6,MNXR101407,,R00177,21083,http://identifiers.org/vmhreaction/METAT,,,METAT,R_METAT,,,METAT,Methionine and cysteine metabolism,1,True,True,g.1744.peg.479
12270,2018-05-31T16:06:56.524774Z,2019-02-01T14:40:47.102706Z,ASPT,L-aspartase,asp_L[c] -> fum[c] + nh4[c] ,0,,,,,4.3.1.1,MNXR96099,rxn00347,R00490,16604,http://identifiers.org/vmhreaction/ASPT,K01744,COG1027,,,,,,"Glycine, serine, alanine and threonine metabolism",1,False,True,480119.5.peg.1197
10976,2018-05-31T16:06:56.524774Z,2019-01-29T09:02:00.383276Z,TAURabc,Taurine transport via ABC system,atp[c] + h2o[c] + taur[e] -> adp[c] + h[c] + pi[c] + taur[c] ,0,,,,,3.A.1.17,MNXR4988,rxn05172,,,http://identifiers.org/vmhreaction/TAURabc,,,,,,,,"Transport, extracellular",1,False,True,g.1744.peg.408
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1,False,True,g.1744.peg.241
12632,2018-05-31T16:06:56.524774Z,2019-02-01T14:55:30.798464Z,PBt,Lead (Pb+2) ABC transporter,atp[c] + h2o[c] + pb[c] -> adp[c] + h[c] + pb[e] + pi[c] ,0,,,,,,MNXR94339,rxn10344,,,http://identifiers.org/vmhreaction/PBt,,,,,,,,"Transport, extracellular",1,False,True,g.1744.peg.3470
12294,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:29.766939Z,CLPNSI17,Isoheptadecanoyl-cardiolipin synthase,2.0 pgi17[c] <=> clpni17[c] + glyc[c] ,1,,,,,2.7.8.-,MNXR80556,rxn10337,,,http://identifiers.org/vmhreaction/CLPNSI17,K01005,,,,,,,Glycerophospholipid metabolism,1,False,True,g.1744.peg.1512
12294,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:29.766939Z,CLPNSI17,Isoheptadecanoyl-cardiolipin synthase,2.0 pgi17[c] <=> clpni17[c] + glyc[c] ,1,,,,,2.7.8.-,MNXR80556,rxn10337,,,http://identifiers.org/vmhreaction/CLPNSI17,K01005,,,,,,,Glycerophospholipid metabolism,1,False,True,g.1744.peg.2756
12600,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:38.503480Z,MGt5,Magnesium transport in/out via permease (no H+),mg2[c] <=> mg2[e] ,1,,,,,T1.A.35,MNXR3516,rxn05616,,,http://identifiers.org/vmhreaction/MGt5,,,,,,,,"Transport, extracellular",1,False,True,g.1744.peg.2719
12600,2018-05-31T16:06:56.524774Z,2019-02-01T14:53:38.503480Z,MGt5,Magnesium transport in/out via permease (no H+),mg2[c] <=> mg2[e] ,1,,,,,T1.A.35,MNXR3516,rxn05616,,,http://identifiers.org/vmhreaction/MGt5,,,,,,,,"Transport, extracellular",1,False,True,g.1744.peg.3768
12990,2018-05-31T16:06:56.524774Z,2019-02-01T14:41:58.305050Z,CYTK2,Cytidylate Kinase (dCMP),atp[c] + dcmp[c] <=> adp[c] + dcdp[c] ,1,4.0,3A0000269,,,"2.7.4.13, 2.7.4.14, 2.7.4.25",MNXR97053,rxn01219,R01665,25097,http://identifiers.org/vmhreaction/CYTK2,K00945,COG0283,CYTK2,R_CYTK2,,,CYTK2,Nucleotide interconversion,1,True,True,g.1744.peg.357
12866,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:43.996219Z,NTD9,5'-Nucleotidase (GMP),gmp[c] + h2o[c] -> gsn[c] + pi[c] ,0,2.0,3A0000134,Wide specificity for 5'-nucleotides Also see EC 3.1.3.31,PMID:8450671,3.1.3.5,MNXR100381,rxn00913,R01227,27717,http://identifiers.org/vmhreaction/NTD9,K01081 K03787 K08722 K08723 K11751,COG0737 COG0496 COG1011,NTD9,R_NTD9,,,NTD9,Pyrimidine catabolism,1,True,True,g.1744.peg.1099
12798,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:23.820190Z,UMPK,UMP Kinase,atp[c] + ump[c] <=> adp[c] + udp[c] ,1,4.0,3A0000269,,,"2.7.4.14, 2.7.4.22, 2.7.4.4",MNXR105118,rxn00119,R00158,,http://identifiers.org/vmhreaction/UMPK,K00945 K09903 K13799 K13800 K13809,COG0283,UMPK,R_UMPK,,,UMPK,Nucleotide interconversion,1,True,True,480119.5.peg.2242
12842,2018-05-31T16:06:56.524774Z,2019-01-29T08:49:02.067544Z,GTPCII2,GTP cyclohydrolase II (25drapp),gtp[c] + 3.0 h2o[c] -> 25drapp[c] + for[c] + 2.0 h[c] + ppi[c] ,0,,,,,3.5.4.25,,,,,http://identifiers.org/vmhreaction/GTPCII2,K01497,COG0807,,,,,,Vitamin B2 metabolism,1,False,True,480119.5.peg.3692
12322,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:21.396369Z,DB4PS," 3,4-Dihydroxy-2-butanone-4-phosphate synthase",ru5p_D[c] -> db4p[c] + for[c] + h[c] ,0,,,,,4.1.99.12,MNXR26412,rxn05040,,,http://identifiers.org/vmhreaction/DB4PS,K02858 K14652,COG0108 COG0807,,,,,,Vitamin B2 metabolism,1,False,True,480119.5.peg.855
12325,2018-05-31T16:06:56.524774Z,2019-01-29T08:39:52.348782Z,DCTPD2,DCTP deaminase,ctp[c] + h[c] + h2o[c] -> nh4[c] + utp[c] ,0,,,,,3.5.4.13,MNXR82167,rxn00407,,,http://identifiers.org/vmhreaction/DCTPD2,K01494,COG0717,,,,,,Nucleotide interconversion,1,False,True,g.1744.peg.3509
12334,2018-05-31T16:06:56.524774Z,2019-01-29T08:40:31.573524Z,DHNPA,Dihydroneopterin aldolase,dhnpt[c] -> 2ahhmp[c] + gcald[c] ,0,,,,,4.1.2.25,MNXR1567,rxn02504,,,http://identifiers.org/vmhreaction/DHNPA,K01633 K13940 K13939,COG1539 COG0801 COG0294,,,,,,Galactose metabolism,1,False,True,g.1744.peg.1552
12835,2018-05-31T16:06:56.524774Z,2019-01-29T08:40:33.612663Z,DHNPA2,Dihydroneopterin aldolase,dhnpt[c] -> 6hmhpt[c] + gcald[c] ,0,,,,,4.1.2.25,,,,,http://identifiers.org/vmhreaction/DHNPA2,K01633,COG1539,,,,,,Folate metabolism,1,False,True,480119.5.peg.2392
12994,2018-05-31T16:06:56.524774Z,2019-02-01T14:42:30.219208Z,DHAD2,"Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)",23dhmp[c] -> 3mop[c] + h2o[c] ,0,,,,,4.2.1.9,MNXR79704,rxn03437,,,http://identifiers.org/vmhreaction/DHAD2,K01687,COG0129,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,480119.5.peg.3763
12805,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:47.496283Z,VALt2r,L-valine reversible transport via proton symport,h[e] + val_L[e] <=> h[c] + val_L[c] ,1,,,,,,MNXR5323,rxn05669,,,http://identifiers.org/vmhreaction/VALt2r,,,,,,,,"Transport, extracellular",1,False,True,g.1744.peg.1563
12729,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:07.897251Z,PUNP7,Purine-Nucleoside Phosphorylase (Xanthosine),pi[c] + xtsn[c] <=> r1p[c] + xan[c] ,1,4.0,3A0000269,"Specificity not completely determined. Can also catalyse ribosyltransferase reactions of the type catalysed by EC 2.4.2.5, nucleoside ribosyltransferasextsn","PMID:6087295,PMID:9305963","2.4.2.-, 2.4.2.1",MNXR103349,rxn01649,R02297,27641,http://identifiers.org/vmhreaction/PUNP7,K03815 K03783 K03784,COG0005 COG0813,PUNP7,R_PUNP7,,,,Purine catabolism,1,True,True,g.1744.peg.3545
12739,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:39.421768Z,RPE,Ribulose 5-Phosphate 3-Epimerase,ru5p_D[c] <=> xu5p_D[c] ,1,0.0,3A0000000,SMP,,5.1.3.1,MNXR104083,rxn01116,R01529,,http://identifiers.org/vmhreaction/RPE,K01783,COG0036,RPE,R_RPE,,,RPE,Pentose phosphate pathway,1,True,True,g.1744.peg.3486
12740,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:40.022525Z,RPI,Ribose-5-Phosphate Isomerase,r5p[c] <=> ru5p_D[c] ,1,0.0,3A0000000,SMP,,5.3.1.6,MNXR104084,rxn00777,,,http://identifiers.org/vmhreaction/RPI,K01807 K01808,COG0120 COG0698,RPI,R_RPI,,,RPI,Pentose phosphate pathway,1,True,True,480119.5.peg.2174
13572,2018-05-31T16:06:56.524774Z,2019-01-29T09:02:20.513913Z,TFMO2,FMN-dependent monooxygenase taurine,fmnh2[c] + o2[c] + taur[c] -> aacald[c] + fmn[c] + h[c] + h2o[c] + so3[c] ,0,,,,,,MNXR82821,rxn05737,,,http://identifiers.org/vmhreaction/TFMO2,,,,,,,,Energy metabolism,1,False,True,g.1744.peg.3432
12486,2018-05-31T16:06:56.524774Z,2019-02-01T14:46:55.795209Z,G3PD2,Glycerol-3-phosphate dehydrogenase (NADP),glyc3p[c] + nadp[c] <=> dhap[c] + h[c] + nadph[c] ,1,,,,,1.1.1.94,MNXR99877,rxn00612,R00844,11099,http://identifiers.org/vmhreaction/G3PD2,K00096,COG0240,,,,,,Glycerophospholipid metabolism,1,False,True,g.1744.peg.1524
13116,2018-05-31T16:06:56.524774Z,2019-02-01T14:48:36.608318Z,GLYK,Glycerol Kinase,atp[c] + glyc[c] -> adp[c] + glyc3p[c] + h[c] ,0,4.0,3A0000269,,,2.7.1.30,MNXR100348,rxn00615,R00847,21647,http://identifiers.org/vmhreaction/GLYK,K00864,COG0554,GLYK,R_GLYK,,,GLYK,Glycerophospholipid metabolism,1,True,True,g.1744.peg.2014
12506,2018-05-31T16:06:56.524774Z,2019-02-01T14:48:06.632450Z,GLUR,Glutamate racemase,glu_D[c] <=> glu_L[c] ,1,,,,,5.1.1.3,MNXR31606,rxn00193,,,http://identifiers.org/vmhreaction/GLUR,K01776,COG0796,,,,,,Glutamate metabolism,1,False,True,480119.5.peg.3706
12506,2018-05-31T16:06:56.524774Z,2019-02-01T14:48:06.632450Z,GLUR,Glutamate racemase,glu_D[c] <=> glu_L[c] ,1,,,,,5.1.1.3,MNXR31606,rxn00193,,,http://identifiers.org/vmhreaction/GLUR,K01776,COG0796,,,,,,Glutamate metabolism,1,False,True,480119.5.peg.453
13829,2018-05-31T16:06:56.524774Z,2019-01-29T08:50:03.738332Z,HSERTA,Homoserine O-trans-acetylase,accoa[c] + hom_L[c] <=> achms[c] + coa[c] ,1,,,,,2.3.1.31,MNXR3046,rxn01303,,,http://identifiers.org/vmhreaction/HSERTA,K00641,COG2021,,,,,,Methionine and cysteine metabolism,1,False,True,480119.5.peg.563
10749,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:43.249240Z,IPMDr,3-isopropylmalate dehydrogenase (EC 1.1.1.85),3c2hmp[c] + nad[c] <=> 3c4mop[c] + h[c] + nadh[c] ,1,,,,,1.1.1.85,MNXR3132,rxn03062,,,http://identifiers.org/vmhreaction/IPMDr,K00052,COG0473,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,480119.5.peg.491
14080,2018-05-31T16:06:56.524774Z,2019-02-01T14:50:57.487616Z,KARA2,Ketol-acid reductoisomerase (2-Acetolactate),2ahbut[c] + h[c] + nadph[c] <=> 23dhmp[c] + nadp[c] ,1,,,,,1.1.1.86,,,,,http://identifiers.org/vmhreaction/KARA2,K00053,COG0059,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,480119.5.peg.614
13497,2018-05-31T16:06:56.524774Z,2019-01-29T08:56:36.001308Z,OMCDC, 2-Oxo-4-methyl-3-carboxypentanoate decarboxylation,3c4mop[c] + h[c] -> 4mop[c] + co2[c] ,0,,,,,1.1.1.85,MNXR3962,rxn01208,,,http://identifiers.org/vmhreaction/OMCDC,K00052,COG0473,,,,,,"Valine, leucine, and isoleucine metabolism",1,False,True,g.1744.peg.3288
13328,2018-05-31T16:06:56.524774Z,2019-02-01T15:01:04.668074Z,r0792,5-Methyltetrahydrofolate:NAD+ Oxidoreductase / Ec:1.5.1.20,5mthf[c] + nad[c] <=> 2.0 h[c] + mlthf[c] + nadh[c] ,1,0.0,,,"PMID:1119805,PMID:2383427",1.5.1.20,MNXR3644,rxn04954,,,http://identifiers.org/vmhreaction/r0792,K00297,COG0685,r0792,R_r0792,,,r0792,Folate metabolism,1,True,True,g.1744.peg.1160
13328,2018-05-31T16:06:56.524774Z,2019-02-01T15:01:04.668074Z,r0792,5-Methyltetrahydrofolate:NAD+ Oxidoreductase / Ec:1.5.1.20,5mthf[c] + nad[c] <=> 2.0 h[c] + mlthf[c] + nadh[c] ,1,0.0,,,"PMID:1119805,PMID:2383427",1.5.1.20,MNXR3644,rxn04954,,,http://identifiers.org/vmhreaction/r0792,K00297,COG0685,r0792,R_r0792,,,r0792,Folate metabolism,1,True,True,g.1744.peg.1442
13275,2018-05-31T16:06:56.524774Z,2019-01-29T09:01:50.892647Z,SULR,Sulfite reductase (NADPH2),3.0 h2o[c] + h2s[c] + 3.0 nadp[c] <=> 5.0 h[c] + 3.0 nadph[c] + so3[c] ,1,,,,,1.8.2.2,MNXR84247,rxn00623,,,http://identifiers.org/vmhreaction/SULR,K00380 K00381 K00385 K16950 K16951,COG0369 COG0543 COG0155 COG2221 COG1145,,,,,,Methionine and cysteine metabolism,1,False,True,g.1744.peg.2694
12869,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:00.053866Z,NAPRT,NAPRTase,h[c] + nac[c] + prpp[c] -> nicrnt[c] + ppi[c] ,0,,,,,2.4.2.11,MNXR101910,rxn01265,,,http://identifiers.org/vmhreaction/NAPRT,K00763,COG1488,,,,,,NAD metabolism,1,False,True,g.1744.peg.2370
12619,2018-05-31T16:06:56.524774Z,2019-02-01T14:54:23.012907Z,NNDPR,Nicotinate-Nucleotide Diphosphorylase (Carboxylating),2.0 h[c] + prpp[c] + quln[c] -> co2[c] + nicrnt[c] + ppi[c] ,0,3.0,,,PMID: 20206212,2.4.2.19,MNXR101980,rxn02402,R03348,12736,http://identifiers.org/vmhreaction/NNDPR,K00767,COG0157,,R_NNDPR,,,NNDPR,NAD metabolism,1,True,True,480119.5.peg.92
12730,2018-05-31T16:06:56.524774Z,2019-02-01T14:58:13.309285Z,QULNS,Quinolinate synthase,dhap[c] + iasp[c] -> 2.0 h2o[c] + pi[c] + quln[c] ,0,,,,,4.1.99.-,MNXR84092,rxn02988,,,http://identifiers.org/vmhreaction/QULNS,K03517,COG0379,,,,,,NAD metabolism,1,False,True,480119.5.peg.744
12690,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:35.912076Z,PRPPS,Phosphoribosylpyrophosphate Synthetase,atp[c] + r5p[c] <=> amp[c] + h[c] + prpp[c] ,1,0.0,3A0000000,,,2.7.6.1,MNXR103215,rxn00770,,,http://identifiers.org/vmhreaction/PRPPS,K00948,COG0462,PRPPS,R_PRPPS,,,PRPPS,Pentose phosphate pathway,1,True,True,g.1744.peg.1859
12690,2018-05-31T16:06:56.524774Z,2019-02-01T14:57:35.912076Z,PRPPS,Phosphoribosylpyrophosphate Synthetase,atp[c] + r5p[c] <=> amp[c] + h[c] + prpp[c] ,1,0.0,3A0000000,,,2.7.6.1,MNXR103215,rxn00770,,,http://identifiers.org/vmhreaction/PRPPS,K00948,COG0462,PRPPS,R_PRPPS,,,PRPPS,Pentose phosphate pathway,1,True,True,g.1744.peg.3020
12738,2018-05-31T16:06:56.524774Z,2019-01-29T09:20:04.581375Z,RNDR4,Ribonucleoside-Diphosphate Reductase (UDP),trdrd[c] + udp[c] -> dudp[c] + h2o[c] + trdox[c] ,0,2.0,3A0000254,,PMID:14729598,1.17.4.1,MNXR104066,rxn06075,R02018,,http://identifiers.org/vmhreaction/RNDR4,K00524 K00525 K00526,COG0209 COG0208,RNDR4,R_RNDR4,,,RNDR4,Nucleotide interconversion,1,True,True,g.1744.peg.3293
12738,2018-05-31T16:06:56.524774Z,2019-01-29T09:20:04.581375Z,RNDR4,Ribonucleoside-Diphosphate Reductase (UDP),trdrd[c] + udp[c] -> dudp[c] + h2o[c] + trdox[c] ,0,2.0,3A0000254,,PMID:14729598,1.17.4.1,MNXR104066,rxn06075,R02018,,http://identifiers.org/vmhreaction/RNDR4,K00524 K00525 K00526,COG0209 COG0208,RNDR4,R_RNDR4,,,RNDR4,Nucleotide interconversion,1,True,True,g.1744.peg.3492
12779,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:55.054901Z,TRDRr,Thioredoxin reductase (EC 1.8.1.9),h[c] + nadph[c] + trdox[c] <=> nadp[c] + trdrd[c] ,1,,,,,1.8.1.9,MNXR84310,rxn05289,,,http://identifiers.org/vmhreaction/TRDRr,K00384,COG0492,,,,,,Sulfur metabolism,1,False,True,g.1744.peg.1630
12779,2018-05-31T16:06:56.524774Z,2019-02-01T14:59:55.054901Z,TRDRr,Thioredoxin reductase (EC 1.8.1.9),h[c] + nadph[c] + trdox[c] <=> nadp[c] + trdrd[c] ,1,,,,,1.8.1.9,MNXR84310,rxn05289,,,http://identifiers.org/vmhreaction/TRDRr,K00384,COG0492,,,,,,Sulfur metabolism,1,False,True,g.1744.peg.3435
12797,2018-05-31T16:06:56.524774Z,2019-01-29T09:03:41.461494Z,UHGADA,UDP-3-O-acetylglucosamine deacetylase,h2o[c] + u3aga[c] -> ac[c] + u3hga[c] ,0,,,,,3.5.1.108,MNXR56025,rxn03146,,,http://identifiers.org/vmhreaction/UHGADA,K02535 K16363,COG0774 COG0764,,,,,,Lipopolysaccharide biosynthesis,1,False,True,g.1744.peg.2138
12797,2018-05-31T16:06:56.524774Z,2019-01-29T09:03:41.461494Z,UHGADA,UDP-3-O-acetylglucosamine deacetylase,h2o[c] + u3aga[c] -> ac[c] + u3hga[c] ,0,,,,,3.5.1.108,MNXR56025,rxn03146,,,http://identifiers.org/vmhreaction/UHGADA,K02535 K16363,COG0774 COG0764,,,,,,Lipopolysaccharide biosynthesis,1,False,True,g.1744.peg.2891
12809,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:55.809227Z,dreplication,DNA replication c0,-> dnarep[c] ,0,,,,,,,rxn13783,,,http://identifiers.org/vmhreaction/dreplication,,,,,,,,Exchange/demand reaction,0,False,True,g.1744.peg.1000
12809,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:55.809227Z,dreplication,DNA replication c0,-> dnarep[c] ,0,,,,,,,rxn13783,,,http://identifiers.org/vmhreaction/dreplication,,,,,,,,Exchange/demand reaction,0,False,True,g.1744.peg.3525
12809,2018-05-31T16:06:56.524774Z,2019-02-01T15:00:55.809227Z,dreplication,DNA replication c0,-> dnarep[c] ,0,,,,,,,rxn13783,,,http://identifiers.org/vmhreaction/dreplication,,,,,,,,Exchange/demand reaction,0,False,True,g.1744.peg.1574
